entrez_gene_id	hugo_symbol	grch37_isoform	grch37_ref_seq	grch38_isoform	grch38_ref_seq
4261	CIITA	ENST00000324288	NM_001286402	ENST00000324288	NM_000246.3
4286	MITF	ENST00000394351	NM_000248.3	ENST00000394351	""
4288	MKI67	ENST00000368654	NM_002417	ENST00000368654	NM_002417
4292	MLH1	ENST00000231790	NM_000249.3	ENST00000231790	NM_000249.3
4297	KMT2A	ENST00000534358	NM_001197104.1	ENST00000534358	NM_001197104.1
4298	MLLT1	ENST00000252674	NM_005934.3	ENST00000252674	NM_005934.3
4300	MLLT3	ENST00000380338	NM_004529	ENST00000380338	NM_004529
4352	MPL	ENST00000372470	NM_005373.2	ENST00000372470	NM_005373.2
4361	MRE11	ENST00000323929	NM_005591.3	ENST00000323929	NM_005591.3
4436	MSH2	ENST00000233146	NM_000251.2	ENST00000233146	NM_000251.2
4437	MSH3	ENST00000265081	NM_002439.4	ENST00000265081	NM_002439.4
4440	MSI1	ENST00000257552	NM_002442.3	ENST00000257552	NM_002442.3
4485	MST1	ENST00000449682	NM_020998.3	ENST00000449682	NM_020998.3
4486	MST1R	ENST00000296474	NM_002447.2	ENST00000296474	NM_002447.2
4507	MTAP	ENST00000380172	NM_002451.3	ENST00000644715	NM_002451.3
4595	MUTYH	ENST00000372115	NM_001048171.1	ENST00000372115	NM_001048171.1
4603	MYBL1	ENST00000522677	NM_001080416	ENST00000522677	NM_001080416
4609	MYC	ENST00000377970	NM_002467.4	ENST00000621592	NM_002467.4
4610	MYCL	ENST00000397332	NM_001033082.2	ENST00000397332	NM_001033082.2
4613	MYCN	ENST00000281043	NM_005378.4	ENST00000281043	NM_005378.4
4615	MYD88	ENST00000396334	NM_002468.4	ENST00000396334	NM_002468.5
4629	MYH11	ENST00000300036	NM_002474	ENST00000300036	NM_002474
4654	MYOD1	ENST00000250003	NM_002478.4	ENST00000250003	NM_002478.4
4683	NBN	ENST00000265433	NM_002485.4	ENST00000265433	NM_002485.4
4763	NF1	ENST00000356175	NM_000267.3	ENST00000356175	NM_000267.3
4771	NF2	ENST00000338641	NM_000268.3	ENST00000338641	NM_000268.3
4778	NFE2	ENST00000312156	NM_001136023.2	ENST00000312156	NM_001136023.2
4780	NFE2L2	ENST00000397062	NM_006164.4	ENST00000397062	NM_006164.4
4792	NFKBIA	ENST00000216797	NM_020529.2	ENST00000216797	NM_020529.2
4796	TONSL	ENST00000409379	NM_013432	ENST00000409379	NM_013432
4824	NKX3-1	ENST00000380871	NM_006167.3	ENST00000380871	NM_006167.3
4851	NOTCH1	ENST00000277541	NM_017617.3	ENST00000651671	NM_017617.5
4853	NOTCH2	ENST00000256646	NM_024408.3	ENST00000256646	NM_024408.3
4854	NOTCH3	ENST00000263388	NM_000435.2	ENST00000263388	NM_000435.2
4855	NOTCH4	ENST00000375023	NM_004557.3	ENST00000375023	NM_004557.3
4869	NPM1	ENST00000296930	NM_002520.6	ENST00000296930	NM_002520.6
4893	NRAS	ENST00000369535	NM_002524.4	ENST00000369535	NM_002524.4
4913	NTHL1	ENST00000219066	NM_002528.5	ENST00000219066	NM_002528.5
4914	NTRK1	ENST00000524377	NM_002529.3	ENST00000524377	NM_002529.3
4915	NTRK2	ENST00000277120	NM_006180.3	ENST00000277120	NM_006180.3
4916	NTRK3	ENST00000360948	NM_001012338.2	ENST00000360948	NM_001012338.2
4921	DDR2	ENST00000367921	NM_006182.2	ENST00000367921	NM_006182.2
4928	NUP98	ENST00000359171	XM_005252950.1	ENST00000355260	NM_139132.4
5045	FURIN	ENST00000268171	NM_001289823.1	ENST00000268171	NM_001289823.1
5058	PAK1	ENST00000356341	NM_002576.4	ENST00000356341	NM_002576.4
5071	PRKN	ENST00000366898	NM_004562.2	ENST00000366898	NM_004562.2
5079	PAX5	ENST00000358127	NM_016734.2	ENST00000358127	NM_016734.2
5093	PCBP1	ENST00000303577	NM_006196.3	ENST00000303577	NM_006196.3
5133	PDCD1	ENST00000334409	NM_005018.2	ENST00000334409	NM_005018.2
5155	PDGFB	ENST00000331163	NM_002608.2	ENST00000331163	NM_002608.2
5156	PDGFRA	ENST00000257290	NM_006206.4	ENST00000257290	NM_006206.4
5159	PDGFRB	ENST00000261799	NM_002609.3	ENST00000261799	NM_002609.3
5170	PDPK1	ENST00000342085	NM_002613.4	ENST00000342085	NM_002613.4
5241	PGR	ENST00000325455	NM_000926.4	ENST00000325455	NM_000926.4
5277	PIGA	ENST00000333590	NM_002641.3	ENST00000333590	NM_002641.3
5288	PIK3C2G	ENST00000266497	NM_004570.4	ENST00000433979	NM_004570.4
5289	PIK3C3	ENST00000262039	NM_002647.2	ENST00000262039	NM_002647.2
5290	PIK3CA	ENST00000263967	NM_006218.2	ENST00000263967	NM_006218.2
5291	PIK3CB	ENST00000289153	NM_006219.2	ENST00000289153	NM_006219.2
5292	PIM1	ENST00000373509	NM_002648.3	ENST00000373509	NM_002648.3
5293	PIK3CD	ENST00000377346	NM_005026.3	ENST00000377346	NM_005026.3
5294	PIK3CG	ENST00000359195	NM_002649.2	ENST00000359195	NM_002649.2
5295	PIK3R1	ENST00000274335	NM_181523.2	ENST00000521381	NM_181523.2
5296	PIK3R2	ENST00000222254	NM_005027.3	ENST00000222254	NM_005027.3
5335	PLCG1	ENST00000373271	NM_182811.1	ENST00000373271	NM_182811.1
5336	PLCG2	ENST00000359376	NM_002661.3	ENST00000564138	NM_002661.3
5366	PMAIP1	ENST00000316660	NM_021127.2	ENST00000316660	NM_021127.2
5378	PMS1	ENST00000441310	NM_000534.4	ENST00000441310	NM_000534.4
5395	PMS2	ENST00000265849	NM_000535.5	ENST00000265849	NM_000535.5
5424	POLD1	ENST00000440232	NM_002691.3	ENST00000440232	NM_002691.3
5426	POLE	ENST00000320574	NM_006231.2	ENST00000320574	NM_006231.2
5428	POLG	ENST00000268124	NM_001126131	ENST00000268124	NM_001126131
5456	POU3F4	ENST00000373200	NM_000307	ENST00000644024	NM_000307
5468	PPARG	ENST00000287820	NM_015869.4	ENST00000287820	NM_015869.4
5518	PPP2R1A	ENST00000322088	NM_014225.5	ENST00000322088	NM_014225.5
5520	PPP2R2A	ENST00000380737	NM_002717.3	ENST00000380737	NM_002717.3
5537	PPP6C	ENST00000373547	NM_002721.4	ENST00000373547	NM_002721.4
5566	PRKACA	ENST00000308677	NM_002730.3	ENST00000308677	NM_002730.3
5573	PRKAR1A	ENST00000358598	NM_212471.2	ENST00000358598	NM_212471.2
5584	PRKCI	ENST00000295797	NM_002740.5	ENST00000295797	NM_002740.5
5587	PRKD1	ENST00000331968	NM_002742.2	ENST00000331968	NM_002742.2
5594	MAPK1	ENST00000215832	NM_002745.4	ENST00000215832	NM_002745.4
5595	MAPK3	ENST00000263025	NM_002746.2	ENST00000263025	NM_002746.2
5604	MAP2K1	ENST00000307102	NM_002755.3	ENST00000307102	NM_002755.3
5605	MAP2K2	ENST00000262948	NM_030662.3	ENST00000262948	NM_030662.3
5644	PRSS1	ENST00000311737	NM_002769.4	ENST00000311737	NM_002769.4
5649	RELN	ENST00000428762	NM_005045.3	ENST00000428762	NM_005045.3
5690	PSMB2	ENST00000373237	NM_002794	ENST00000373237	NM_002794
5727	PTCH1	ENST00000331920	NM_000264.3	ENST00000331920	NM_000264.3
5728	PTEN	ENST00000371953	NM_000314.4	ENST00000371953	NM_000314.4
5770	PTPN1	ENST00000371621	NM_001278618.1	ENST00000371621	NM_001278618.1
5771	PTPN2	ENST00000309660	NM_002828.3	ENST00000309660	NM_002828.3
5781	PTPN11	ENST00000351677	NM_002834.3	ENST00000351677	NM_002834.3
5783	PTPN13	ENST00000411767	NM_080683	ENST00000411767	NM_080683
5784	PTPN14	ENST00000366956	NM_005401	ENST00000366956	NM_005401
5789	PTPRD	ENST00000356435	NM_002839.3	ENST00000356435	NM_002839.3
5802	PTPRS	ENST00000357368	NM_002850.3	ENST00000587303	NM_002850.3
5879	RAC1	ENST00000356142	NM_018890.3	ENST00000356142	NM_018890.3
5880	RAC2	ENST00000249071	NM_002872.4	ENST00000249071	NM_002872.4
5884	RAD17	ENST00000380774	NM_133339	ENST00000380774	NM_133339
5885	RAD21	ENST00000297338	NM_006265.2	ENST00000297338	NM_006265.2
5888	RAD51	ENST00000267868	NM_002875.4	ENST00000267868	NM_002875.4
5889	RAD51C	ENST00000337432	NM_058216.2	ENST00000337432	NM_058216.2
5890	RAD51B	ENST00000487270	NM_133509.3	ENST00000487270	NM_133509.3
5892	RAD51D	ENST00000345365	NM_002878.3	ENST00000345365	NM_002878.3
5893	RAD52	ENST00000358495	NM_134424.2	ENST00000358495	NM_134424.2
5894	RAF1	ENST00000251849	NM_002880.3	ENST00000251849	NM_002880.3
5914	RARA	ENST00000254066	NM_000964.3	ENST00000254066	NM_000964.3
5921	RASA1	ENST00000274376	NM_002890.2	ENST00000274376	NM_002890.2
5925	RB1	ENST00000267163	NM_000321.2	ENST00000267163	NM_000321.2
5926	ARID4A	ENST00000355431	NM_002892.3	ENST00000355431	NM_002892.3
5927	KDM5A	ENST00000399788	NM_001042603.1	ENST00000399788	NM_001042603.1
5965	RECQL	ENST00000421138	NM_002907.3	ENST00000421138	NM_002907.3
5966	REL	ENST00000295025	NM_002908.2	ENST00000295025	NM_002908.2
5976	UPF1	ENST00000262803	NM_002911.3	ENST00000262803	NM_002911.3
5978	REST	ENST00000309042	NM_001193508.1	ENST00000309042	NM_001193508.1
5979	RET	ENST00000355710	NM_020975.4	ENST00000355710	NM_020975.4
5980	REV3L	ENST00000358835	NM_002912	ENST00000358835	NM_002912
5987	TRIM27	ENST00000377199	NM_006510	ENST00000377199	NM_006510
6009	RHEB	ENST00000262187	NM_005614.3	ENST00000262187	NM_005614.3
6016	RIT1	ENST00000368323	NM_006912.5	ENST00000368323	NM_006912.5
6091	ROBO1	ENST00000464233	NM_002941.3	ENST00000464233	NM_002941.3
6098	ROS1	ENST00000368508	NM_002944.2	ENST00000368508	NM_002944.2
6125	RPL5	ENST00000370321	NM_000969	ENST00000370321	NM_000969
6199	RPS6KB2	ENST00000312629	NM_003952.2	ENST00000312629	NM_003952.2
6237	RRAS	ENST00000246792	NM_006270.3	ENST00000246792	NM_006270.3
6256	RXRA	ENST00000481739	NM_002957.4	ENST00000481739	NM_002957.4
6311	ATXN2	ENST00000377617	NM_002973.3	ENST00000550104	NM_002973.3
6314	ATXN7	ENST00000295900	NM_000333.3	ENST00000295900	NM_000333.3
6317	SERPINB3	ENST00000283752	NM_006919.2	ENST00000283752	NM_006919.2
6318	SERPINB4	ENST00000341074	NM_002974.3	ENST00000341074	NM_002974.3
6389	SDHA	ENST00000264932	NM_004168.2	ENST00000264932	NM_004168.2
6390	SDHB	ENST00000375499	NM_003000.2	ENST00000375499	NM_003000.2
6391	SDHC	ENST00000367975	NM_003001.3	ENST00000367975	NM_003001.3
6392	SDHD	ENST00000375549	NM_003002.3	ENST00000375549	NM_003002.3
6416	MAP2K4	ENST00000353533	NM_003010.3	ENST00000353533	NM_003010.3
6418	SET	ENST00000372692	NM_001122821	ENST00000372692	NM_001122821
6422	SFRP1	ENST00000220772	NM_003012.4	ENST00000220772	NM_003012.4
6423	SFRP2	ENST00000274063	NM_003013.2	ENST00000274063	NM_003013.2
6427	SRSF2	ENST00000359995	NM_003016.4	ENST00000359995	NM_003016.4
6446	SGK1	ENST00000237305	NM_005627.3	ENST00000237305	NM_005627.3
6447	SCG5	ENST00000300175	NM_001144757.1	ENST00000300175	NM_001144757.1
6595	SMARCA2	ENST00000349721	NM_001289396.1	ENST00000349721	NM_001289396.1
6597	SMARCA4	ENST00000358026	NM_001128849.1	ENST00000646693	NM_001128849.3
6598	SMARCB1	ENST00000263121	NM_003073.3	ENST00000618915	NM_003073.3
6602	SMARCD1	ENST00000394963	NM_003076.4	ENST00000394963	NM_003076.4
6605	SMARCE1	ENST00000348513	NM_003079.4	ENST00000348513	NM_003079.4
6608	SMO	ENST00000249373	NM_005631.4	ENST00000249373	NM_005631.4
6654	SOS1	ENST00000402219	NM_005633.3	ENST00000402219	NM_005633.3
6657	SOX2	ENST00000325404	NM_003106.3	ENST00000325404	NM_003106.3
6662	SOX9	ENST00000245479	NM_000346.3	ENST00000245479	NM_000346.3
6714	SRC	ENST00000358208	NM_198291.2	ENST00000358208	NM_198291.2
6760	SS18	ENST00000415083	NM_001007559.2	ENST00000415083	NM_001007559.2
6772	STAT1	ENST00000361099	NM_007315.3	ENST00000361099	NM_007315.3
6773	STAT2	ENST00000314128	NM_005419.3	ENST00000314128	NM_005419.3
6774	STAT3	ENST00000264657	NM_139276.2	ENST00000264657	NM_139276.2
6776	STAT5A	ENST00000345506	NM_003152.3	ENST00000345506	NM_003152.3
6777	STAT5B	ENST00000293328	NM_012448.3	ENST00000293328	NM_012448.3
6778	STAT6	ENST00000300134	NM_001178078.1	ENST00000300134	NM_001178078.1
6790	AURKA	ENST00000312783	NM_003600.2	ENST00000312783	NM_003600.2
6794	STK11	ENST00000326873	NM_000455.4	ENST00000326873	NM_000455.4
6850	SYK	ENST00000375746	NM_003177.5	ENST00000375746	NM_003177.5
6885	MAP3K7	ENST00000369329	NM_145331	ENST00000369329	NM_145331
6886	TAL1	ENST00000294339	NM_001287347.2	ENST00000294339	NM_001287347.2
6890	TAP1	ENST00000354258	NM_000593.5	ENST00000354258	NM_000593.5
6891	TAP2	ENST00000374899	NM_018833.2	ENST00000383119	NM_018833.2
6921	ELOC	ENST00000284811	NM_005648.3	ENST00000284811	NM_005648.3
6926	TBX3	ENST00000257566	NM_016569.3	ENST00000257566	NM_016569.3
6927	HNF1A	ENST00000257555	NM_000545.5	ENST00000257555	NM_000545.5
6928	HNF1B	""	""	""	""
6929	TCF3	ENST00000344749	NM_001136139.2	ENST00000588136	NM_001136139.2
6934	TCF7L2	ENST00000543371	NM_001146274.1	ENST00000627217	NM_001146274.1
6955	TRA	""	""	""	""
6957	TRB	""	""	""	""
6964	TRD	""	""	""	""
6965	TRG	""	""	""	""
7010	TEK	ENST00000380036	NM_000459.3	ENST00000380036	NM_000459.3
7015	TERT	ENST00000310581	NM_198253.2	ENST00000310581	NM_198253.2
7030	TFE3	ENST00000315869	NM_006521.5	ENST00000315869	NM_006521.5
7046	TGFBR1	ENST00000374994	NM_004612.2	ENST00000374994	NM_004612.2
7048	TGFBR2	ENST00000295754	NM_003242.5	ENST00000295754	NM_003242.6
7080	NKX2-1	ENST00000354822	NM_001079668.2	ENST00000354822	NM_001079668.2
7088	TLE1	ENST00000376499	NM_001303103.1	ENST00000376499	NM_001303103.1
7089	TLE2	ENST00000262953	NM_003260.4	ENST00000262953	NM_003260.4
7090	TLE3	ENST00000558939	NM_005078.3	ENST00000558939	NM_005078.3
7091	TLE4	ENST00000376552	NM_007005.4	ENST00000376552	NM_007005.4
7113	TMPRSS2	ENST00000398585	NM_001135099.1	ENST00000398585	NM_001135099.1
7128	TNFAIP3	ENST00000237289	NM_006290.3	ENST00000237289	NM_006290.3
7150	TOP1	ENST00000361337	NM_003286.2	ENST00000361337	NM_003286.2
7157	TP53	ENST00000269305	NM_000546.5	ENST00000269305	NM_000546.5
7158	TP53BP1	ENST00000382044	NM_001141980.1	ENST00000382044	NM_001141980.1
7186	TRAF2	ENST00000247668	NM_021138.3	ENST00000247668	NM_021138.3
7187	TRAF3	ENST00000392745	NM_003300.3	ENST00000392745	NM_003300.3
7188	TRAF5	ENST00000261464	NM_001033910.2	ENST00000261464	NM_001033910.2
7248	TSC1	ENST00000298552	NM_000368.4	ENST00000298552	NM_000368.4
7249	TSC2	ENST00000219476	NM_000548.3	ENST00000219476	NM_000548.3
7253	TSHR	ENST00000298171	NM_000369.2	ENST00000541158	NM_000369.2
7297	TYK2	ENST00000264818	NM_003331.4	ENST00000264818	NM_003331.4
7307	U2AF1	ENST00000291552	NM_006758.2	ENST00000291552	NM_006758.2
7319	UBE2A	ENST00000371558	NM_003336	ENST00000371558	NM_003336
7403	KDM6A	ENST00000377967	NM_021140.2	ENST00000377967	NM_021140.2
7409	VAV1	ENST00000602142	NM_005428.3	ENST00000602142	NM_005428.3
7410	VAV2	ENST00000371850	NM_001134398.1	ENST00000371850	NM_001134398.1
7422	VEGFA	ENST00000523873	NM_001171623.1	ENST00000523873	NM_001171623.1
7428	VHL	ENST00000256474	NM_000551.3	ENST00000256474	NM_000551.3
7468	NSD2	ENST00000382891	NM_001042424.2	ENST00000382891	NM_001042424.2
7490	WT1	ENST00000332351	NM_024426.4	ENST00000452863	NM_024426.4
7494	XBP1	ENST00000216037	NM_005080.3	ENST00000216037	NM_005080.3
7508	XPC	ENST00000285021	NM_004628	ENST00000285021	NM_004628
7514	XPO1	ENST00000401558	NM_003400.3	ENST00000401558	NM_003400.3
7515	XRCC1	ENST00000262887	NM_006297	ENST00000262887	NM_006297
7516	XRCC2	ENST00000359321	NM_005431.1	ENST00000359321	NM_005431.1
7525	YES1	ENST00000314574	NM_005433.3	ENST00000314574	NM_005433.3
7528	YY1	ENST00000262238	NM_003403.4	ENST00000262238	NM_003403.4
7803	PTP4A1	ENST00000370651	NM_003463.4	ENST00000626021	NM_003463.4
7812	CSDE1	ENST00000438362	NM_001242891.1	ENST00000438362	NM_001242891.1
7832	BTG2	ENST00000290551	NM_006763	ENST00000290551	NM_006763
7849	PAX8	ENST00000263334	NM_003466.3	ENST00000348715	NM_003466.3
7852	CXCR4	ENST00000241393	NM_003467.2	ENST00000241393	NM_003467.2
7913	DEK	ENST00000397239	NM_003472.3	ENST00000652689	NM_003472.4
7994	KAT6A	ENST00000265713	NM_006766.4	ENST00000265713	NM_006766.4
8013	NR4A3	ENST00000395097	NM_006981.3	ENST00000395097	NM_006981.3
8019	BRD3	ENST00000303407	NM_007371	ENST00000303407	NM_007371
8021	NUP214	ENST00000359428	NM_005085	ENST00000359428	NM_005085
8028	MLLT10	ENST00000307729	NM_001195626.1	ENST00000307729	NM_001195626.1
8036	SHOC2	ENST00000369452	NM_007373.3	ENST00000369452	NM_007373.3
8085	KMT2D	ENST00000301067	NM_003482.3	ENST00000301067	NM_003482.3
8091	HMGA2	ENST00000403681	NM_003483	ENST00000403681	NM_003483
8115	TCL1A	ENST00000402399	NM_001098725.1	ENST00000402399	NM_001098725.1
8202	NCOA3	ENST00000371998	NM_181659.2	ENST00000371998	NM_181659.2
8216	LZTR1	ENST00000215739	NM_006767.3	ENST00000646124	NM_006767.3
8218	CLTCL1	ENST00000427926	NM_007098	ENST00000427926	NM_007098
8233	ZRSR2	ENST00000307771	NM_005089.3	ENST00000307771	NM_005089.3
8241	RBM10	ENST00000329236	NM_001204468.1	ENST00000628161	NM_001204468.1
8242	KDM5C	ENST00000375401	NM_004187.3	ENST00000375401	NM_004187.3
8243	SMC1A	ENST00000322213	NM_006306.3	ENST00000322213	NM_006306.3
8284	KDM5D	ENST00000317961	NM_004653	ENST00000317961	NM_004653
8289	ARID1A	ENST00000324856	NM_006015.4	ENST00000324856	NM_006015.4
8290	H3-4	ENST00000366696	NM_003493.2	ENST00000366696	NM_003493.2
8312	AXIN1	ENST00000262320	NM_003502.3	ENST00000262320	NM_003502.3
8313	AXIN2	ENST00000307078	NM_004655.3	ENST00000307078	NM_004655.3
8314	BAP1	ENST00000460680	NM_004656.3	ENST00000460680	NM_004656.3
8332	H2AC16	ENST00000357320	NM_003511	ENST00000613174	NM_003511.3
8334	H2AC6	ENST00000314088	NM_003512.3	ENST00000314088	NM_003512.3
8336	H2AC17	ENST00000359611	NM_003514	ENST00000359611	NM_003514
8339	H2BC8	ENST00000244601	NM_003518	ENST00000541790	NM_003518.3
8347	H2BC4	ENST00000314332	NM_003518.3	ENST00000314332	NM_003518.3
8348	H2BC17	""	""	ENST00000616182	NM_003527.4
8350	H3C1	ENST00000357647	NM_003529.2	ENST00000613854	NM_003529.2
8351	H3C4	ENST00000356476	NM_003530.4	ENST00000356476	NM_003530.4
8352	H3C3	ENST00000540144	NM_003531.2	ENST00000612966	NM_003531.2
8353	H3C6	ENST00000360408	NM_003532.2	ENST00000634733	NM_003532.2
8354	H3C11	ENST00000328488	NM_003533.2	ENST00000616365	NM_003533.2
8355	H3C8	ENST00000305910	NM_003534.2	ENST00000614378	NM_003534.2
8356	H3C12	ENST00000359303	NM_003535.2	ENST00000359303	NM_003535.2
8357	H3C10	ENST00000369163	NM_003536.2	ENST00000369163	NM_003536.2
8358	H3C2	ENST00000244661	NM_003537.3	ENST00000621411	NM_003537.3
8361	H4C6	""	""	""	""
8405	SPOP	ENST00000347630	NM_001007228.1	ENST00000347630	NM_001007228.1
8438	RAD54L	ENST00000371975	NM_001142548.1	ENST00000371975	NM_001142548.1
8451	CUL4A	ENST00000375440	NM_001008895	ENST00000375440	NM_001008895
8452	CUL3	ENST00000264414	NM_003590.4	ENST00000264414	NM_003590.4
8493	PPM1D	ENST00000305921	NM_003620.3	ENST00000305921	NM_003620.3
8503	PIK3R3	ENST00000262741	NM_003629.3	ENST00000262741	NM_003629.3
8549	LGR5	ENST00000266674	NM_003667	ENST00000266674	NM_003667
8626	TP63	ENST00000264731	NM_003722.4	ENST00000264731	NM_003722.4
8651	SOCS1	ENST00000332029	NM_003745.1	ENST00000332029	NM_003745.1
8660	IRS2	ENST00000375856	NM_003749.2	ENST00000375856	NM_003749.2
8726	EED	ENST00000263360	NM_003797.3	ENST00000263360	NM_003797.3
8741	TNFSF13	ENST00000338784	NM_003808	ENST00000338784	NM_003808
