entrez_gene_id	hugo_symbol	grch37_isoform	grch37_ref_seq	grch38_isoform	grch38_ref_seq
8764	TNFRSF14	ENST00000355716	NM_003820.2	ENST00000355716	NM_003820.2
8821	INPP4B	ENST00000262992	NM_001101669.1	ENST00000262992	NM_001101669.1
8826	IQGAP1	ENST00000268182	NM_003870	ENST00000268182	NM_003870
8859	STK19	ENST00000375331	NM_004197.1	ENST00000375331	NM_004197.1
8878	SQSTM1	ENST00000389805	NM_003900	ENST00000389805	NM_003900
8880	FUBP1	ENST00000370768	NM_003902.3	ENST00000370768	NM_003902.3
8915	BCL10	ENST00000370580	NM_003921.4	ENST00000648566	NM_003921.4
8929	PHOX2B	ENST00000226382	NM_003924.3	ENST00000226382	NM_003924.3
8930	MBD4	ENST00000249910	NM_003925	ENST00000249910	NM_003925
8968	H3C7	ENST00000446824	NM_021018.2	ENST00000618052	NM_021018.2
8969	H2AC11	ENST00000358739	NM_003509.2	ENST00000358739	NM_003509.2
8970	H2BC11	ENST00000339812	NM_021058.3	ENST00000339812	NM_021058.3
8972	MGAM	ENST00000549489	NM_004668.2	ENST00000549489	NM_004668.2
8986	RPS6KA4	ENST00000334205	NM_003942.2	ENST00000334205	NM_003942.2
9020	MAP3K14	ENST00000344686	NM_003954.3	ENST00000344686	NM_003954.3
9021	SOCS3	ENST00000330871	NM_003955.4	ENST00000330871	NM_003955.4
9101	USP8	ENST00000307179	NM_001128610.2	ENST00000307179	NM_001128610.2
9113	LATS1	ENST00000253339	NM_004690.3	ENST00000253339	NM_004690.3
9126	SMC3	ENST00000361804	NM_005445.3	ENST00000361804	NM_005445.3
9175	MAP3K13	ENST00000265026	NM_004721.4	ENST00000265026	NM_004721.4
9203	ZMYM3	ENST00000314425	NM_005096	ENST00000314425	NM_005096
9212	AURKB	ENST00000585124	NM_004217.3	ENST00000585124	NM_004217.3
9314	KLF4	ENST00000374672	NM_004235.4	ENST00000374672	NM_004235.4
9319	TRIP13	ENST00000166345	NM_004237.3	ENST00000166345	NM_004237.3
9353	SLIT2	ENST00000504154	NM_004787	ENST00000504154	NM_004787
9368	SLC9A3R1	ENST00000262613	NM_004252	ENST00000262613	NM_004252
9401	RECQL4	ENST00000428558	NM_004260.3	ENST00000617875	NM_004260.4
9448	MAP4K4	ENST00000347699	NM_001242559	ENST00000347699	NM_001242559
9611	NCOR1	ENST00000268712	NM_006311.3	ENST00000268712	NM_006311.3
9612	NCOR2	ENST00000405201	NM_006312.6	ENST00000405201	NM_006312.6
9623	TCL1B	ENST00000340722	NM_004918.3	ENST00000340722	NM_004918.3
9641	IKBKE	ENST00000367120	NM_014002.3	ENST00000581977	NM_014002.3
9646	CTR9	ENST00000361367	NM_014633.4	ENST00000361367	NM_014633.4
9656	MDC1	ENST00000376406	NM_014641.2	ENST00000376406	NM_014641.2
9688	NUP93	ENST00000308159	NM_014669.4	ENST00000308159	NM_014669.4
9698	PUM1	ENST00000257075	NM_014676	ENST00000257075	NM_014676
9739	SETD1A	ENST00000262519	NM_014712.2	ENST00000262519	NM_014712.2
9757	KMT2B	ENST00000222270	NM_014727.1	ENST00000420124	NM_014727.3
9759	HDAC4	ENST00000345617	NM_006037.3	ENST00000345617	NM_006037.3
9817	KEAP1	ENST00000171111	NM_203500.1	ENST00000171111	NM_203500.1
9846	GAB2	ENST00000361507	NM_080491.2	ENST00000361507	NM_080491.2
9869	SETDB1	ENST00000271640	NM_001145415.1	ENST00000271640	NM_001145415.1
9935	MAFB	ENST00000373313	NM_005461.4	ENST00000373313	NM_005461.4
9965	FGF19	ENST00000294312	NM_005117.2	ENST00000294312	NM_005117.2
9968	MED12	ENST00000374080	NM_005120.2	ENST00000374080	NM_005120.2
10000	AKT3	ENST00000263826	NM_005465.4	ENST00000263826	NM_005465.4
10018	BCL2L11	ENST00000393256	NM_138621.4	ENST00000393256	NM_138621.4
10019	SH2B3	ENST00000341259	NM_005475.2	ENST00000341259	NM_005475.2
10111	RAD50	ENST00000265335	NM_005732.3	ENST00000378823	NM_005732.3
10274	STAG1	ENST00000383202	NM_005862.2	ENST00000383202	NM_005862.2
10320	IKZF1	ENST00000331340	NM_006060.4	ENST00000331340	NM_006060.6
10365	KLF2	ENST00000248071	NM_016270.2	ENST00000248071	NM_016270.2
10413	YAP1	ENST00000282441	NM_001130145.2	ENST00000282441	NM_001130145.2
10459	MAD2L2	ENST00000235310	NM_001127325.1	ENST00000235310	NM_001127325.1
10461	MERTK	ENST00000295408	NM_006343.2	ENST00000295408	NM_006343.2
10481	HOXB13	ENST00000290295	NM_006361.5	ENST00000290295	NM_006361.5
10498	CARM1	ENST00000327064	NM_199141.1	ENST00000327064	NM_199141.1
10535	RNASEH2A	ENST00000221486	NM_006397	ENST00000221486	NM_006397
10553	HTATIP2	ENST00000421577	NM_001098521	ENST00000421577	NM_001098521
10594	PRPF8	ENST00000304992	NM_006445	ENST00000304992	NM_006445
10620	ARID3B	ENST00000346246	NM_001307939.1	ENST00000346246	NM_001307939.1
10664	CTCF	ENST00000264010	NM_006565.3	ENST00000264010	NM_006565.3
10672	GNA13	ENST00000439174	NM_006572.5	ENST00000439174	NM_006572.5
10735	STAG2	ENST00000218089	NM_001042749.1	ENST00000218089	NM_001042749.1
10769	PLK2	ENST00000274289	NM_006622.3	ENST00000274289	NM_006622.3
10865	ARID5A	ENST00000357485	NM_212481.1	ENST00000357485	NM_212481.1
10892	MALT1	ENST00000348428	NM_006785.3	ENST00000649217	NM_006785.3
10957	PNRC1	ENST00000336032	NM_006813.2	ENST00000336032	NM_006813.2
11021	RAB35	ENST00000229340	NM_006861.6	ENST00000229340	NM_006861.6
11059	WWP1	ENST00000265428	NM_007013.3	ENST00000265428	NM_007013.3
11064	CNTRL	ENST00000238341	NM_007018	ENST00000373855	
11122	PTPRT	ENST00000373198	NM_133170.3	ENST00000373198	NM_133170.3
11143	KAT7	ENST00000259021	NM_007067	ENST00000259021	NM_007067
11167	FSTL1	ENST00000295633	NM_007085	ENST00000295633	NM_007085
11197	WIF1	ENST00000286574	NM_007191.4	ENST00000286574	NM_007191.4
11200	CHEK2	ENST00000328354	NM_007194.3	ENST00000404276	NM_007194.3
11262	SP140	ENST00000392045	NM_007237.4	ENST00000392045	NM_007237.4
11338	U2AF2	ENST00000308924	NM_007279.2	ENST00000308924	NM_007279.2
22800	RRAS2	ENST00000256196	NM_012250.5	ENST00000256196	NM_012250.5
22806	IKZF3	ENST00000346872	NM_012481.4	ENST00000346872	NM_012481.4
22894	DIS3	ENST00000377767	NM_014953.3	ENST00000377767	NM_014953.3
22943	DKK1	ENST00000373970	NM_012242.2	ENST00000373970	NM_012242.2
22978	NT5C2	ENST00000343289	NM_001134373.2	ENST00000343289	NM_001134373.2
23013	SPEN	ENST00000375759	NM_015001.2	ENST00000375759	NM_015001.2
23035	PHLPP2	ENST00000568954	NM_015020	ENST00000568954	NM_015020
23047	PDS5B	ENST00000315596	NM_015032.3	ENST00000315596	NM_015032.3
23049	SMG1	ENST00000446231	NM_015092.4	ENST00000446231	NM_015092.4
23067	SETD1B	ENST00000604567	XM_005253858.3	ENST00000604567	XM_005253858.3
23152	CIC	ENST00000575354	NM_015125.3	ENST00000575354	NM_015125.3
23185	LARP4B	ENST00000316157	NM_015155.2	ENST00000316157	NM_015155.2
23239	PHLPP1	ENST00000262719	NM_194449	ENST00000262719	NM_194449
23269	MGA	ENST00000219905	NM_001164273.1	ENST00000219905	NM_001164273.1
23308	ICOSLG	ENST00000407780	NM_015259.4	ENST00000407780	NM_015259.4
23334	SZT2	ENST00000562955	NM_015284	ENST00000562955	NM_015284
23365	ARHGEF12	ENST00000397843	NM_015313	ENST00000397843	NM_015313
23385	NCSTN	ENST00000294785	NM_015331.2	ENST00000294785	NM_015331.2
23405	DICER1	ENST00000393063	NM_177438.2	ENST00000393063	NM_177438.2
23429	RYBP	ENST00000477973	NM_012234.5	ENST00000477973	NM_012234.5
23451	SF3B1	ENST00000335508	NM_012433.2	ENST00000335508	NM_012433.2
23476	BRD4	ENST00000263377	NM_058243.2	ENST00000263377	NM_058243.2
23512	SUZ12	ENST00000322652	NM_015355.2	ENST00000322652	NM_015355.2
25913	POT1	ENST00000357628	NM_015450.2	ENST00000357628	NM_015450.2
25937	WWTR1	ENST00000360632	NM_001168280.1	ENST00000360632	NM_001168280.1
25939	SAMHD1	ENST00000262878	NM_015474.3	ENST00000646673	NM_015474.3
26040	SETBP1	ENST00000282030	NM_015559.2	ENST00000649279	NM_015559.2
26137	ZBTB20	ENST00000474710	NM_001164342.2	ENST00000474710	NM_001164342.2
26147	PHF19	ENST00000373896	NM_015651	ENST00000373896	NM_015651
26190	FBXW2	ENST00000608872	NM_012164	ENST00000608872	NM_012164
26512	INTS6	ENST00000311234	NM_012141	ENST00000311234	NM_012141
26523	AGO1	ENST00000373204	NM_012199.2	ENST00000373204	NM_012199.2
26524	LATS2	ENST00000382592	NM_014572.2	ENST00000382592	NM_014572.2
26528	DAZAP1	ENST00000233078	NM_018959.3	ENST00000233078	NM_018959.3
26585	GREM1	ENST00000300177	NM_013372.6	ENST00000300177	NM_013372.6
27030	MLH3	ENST00000355774	NM_001040108	ENST00000355774	NM_001040108
27086	FOXP1	ENST00000318789	NM_001244814.1	ENST00000318789	NM_001244814.1
27113	BBC3	ENST00000449228	NM_001127240.2	ENST00000449228	NM_001127240.2
27121	DKK4	ENST00000220812	NM_014420.2	ENST00000220812	NM_014420.2
27122	DKK3	ENST00000326932	NM_001018057.1	ENST00000326932	NM_001018057.1
27123	DKK2	ENST00000285311	NM_014421.2	ENST00000285311	NM_014421.2
27125	AFF4	ENST00000265343	NM_014423	ENST00000265343	NM_014423
27161	AGO2	ENST00000220592	NM_012154.3	ENST00000220592	NM_012154.3
27244	SESN1	ENST00000436639	NM_014454.2	ENST00000436639	NM_014454.2
29072	SETD2	ENST00000409792	NM_014159.6	ENST00000409792	NM_014159.6
29086	BABAM1	ENST00000359435	NM_001033549.1	ENST00000359435	NM_001033549.1
29102	DROSHA	ENST00000344624	NM_013235.4	ENST00000344624	NM_013235.4
29123	ANKRD11	ENST00000301030	NM_013275.5	ENST00000301030	NM_013275.5
29126	CD274	ENST00000381577	NM_014143.3	ENST00000381577	NM_014143.3
30012	TLX3	ENST00000296921	NM_021025.2	ENST00000296921	NM_021025.2
51162	EGFL7	ENST00000308874	NM_201446.2	ENST00000308874	NM_201446.2
51176	LEF1	ENST00000265165	NM_016269	ENST00000265165	NM_016269
51185	CRBN	ENST00000231948	NM_016302.3	ENST00000231948	NM_016302.3
51274	KLF3	ENST00000261438	NM_016531.5	ENST00000261438	NM_016531.5
51295	ECSIT	ENST00000270517	NM_016581	ENST00000270517	NM_016581
51343	FZR1	ENST00000395095	NM_001136198	ENST00000395095	NM_001136198
51366	UBR5	ENST00000520539	NM_015902.5	ENST00000520539	NM_015902.5
51428	DDX41	ENST00000507955	NM_016222.2	ENST00000330503	NM_016222.4
51564	HDAC7	ENST00000427332	XM_011538481.1	ENST00000427332	XM_011538481.1
51684	SUFU	ENST00000369902	NM_016169.3	ENST00000369902	NM_016169.3
51742	ARID4B	ENST00000264183	NM_001206794.1	ENST00000264183	NM_001206794.1
51750	RTEL1	ENST00000360203	NM_001283009.1	ENST00000360203	NM_001283009.2
51755	CDK12	ENST00000447079	NM_016507.2	ENST00000447079	NM_016507.2
53353	LRP1B	ENST00000389484	NM_018557	ENST00000389484	NM_018557
54093	SETD4	ENST00000332131	NM_017438.4	ENST00000332131	NM_017438.4
54165	DCUN1D1	ENST00000292782	NM_020640.2	ENST00000292782	NM_020640.2
54206	ERRFI1	ENST00000377482	NM_018948.3	ENST00000377482	NM_018948.3
54465	ETAA1	ENST00000272342	NM_019002.3	ENST00000272342	NM_019002.3
54514	DDX4	ENST00000505374	NM_024415.2	ENST00000505374	NM_024415.2
54738	FEV	ENST00000295727	NM_017521.2	ENST00000295727	NM_017521.2
54790	TET2	ENST00000380013	NM_001127208.2	ENST00000380013	NM_001127208.2
54855	TENT5C	ENST00000369448	NM_017709.3	ENST00000369448	NM_017709.3
54880	BCOR	ENST00000378444	NM_001123385.1	ENST00000378444	NM_001123385.1
54894	RNF43	ENST00000407977	NM_017763.4	ENST00000407977	NM_017763.4
54904	NSD3	ENST00000317025	NM_023034.1	ENST00000317025	NM_023034.1
54921	CHTF8	ENST00000398235	NM_001039690	ENST00000398235	NM_001039690
54949	SDHAF2	ENST00000301761	NM_017841.2	ENST00000301761	NM_017841.2
55120	FANCL	ENST00000233741	NM_018062.3	ENST00000233741	NM_018062.3
55164	SHQ1	ENST00000325599	NM_018130.2	ENST00000325599	NM_018130.2
55193	PBRM1	ENST00000394830	NM_018313.4	ENST00000394830	NM_018313.4
55209	SETD5	ENST00000402198	NM_001080517.2	ENST00000402198	NM_001080517.2
55252	ASXL2	ENST00000435504	NM_018263.4	ENST00000435504	NM_018263.4
55294	FBXW7	ENST00000281708	NM_033632.3	ENST00000281708	NM_033632.3
55500	ETNK1	ENST00000266517	NM_018638.4	ENST00000671733	NM_018638.4
55654	TMEM127	ENST00000258439	NM_001193304.2	ENST00000258439	NM_001193304.2
55709	KBTBD4	ENST00000395288	NM_016506.5	ENST00000395288	NM_016506.5
55783	CMTR2	ENST00000338099	NM_001099642.1	ENST00000338099	NM_001099642.1
56940	DUSP22	ENST00000344450	NM_020185.4	ENST00000344450	NM_020185.4
57007	ACKR3	ENST00000272928	NM_020311	ENST00000272928	NM_020311
57103	TIGAR	ENST00000179259	NM_020375	ENST00000179259	NM_020375
57105	CYSLTR2	ENST00000282018	NM_020377.2	ENST00000282018	NM_020377.2
57144	PAK5	ENST00000353224	NM_177990.2	ENST00000353224	NM_177990.2
57492	ARID1B	ENST00000346085	NM_020732.3	ENST00000647938	NM_020732.3
57521	RPTOR	ENST00000306801	NM_020761.2	ENST00000306801	NM_020761.2
57634	EP400	ENST00000389561	NM_015409.3	ENST00000389561	NM_015409.3
57697	FANCM	ENST00000267430	NM_020937	ENST00000267430	NM_020937
57761	TRIB3	ENST00000217233	NM_001301188	ENST00000217233	NM_001301188
58508	KMT2C	ENST00000262189	NM_170606.2	ENST00000262189	NM_170606.2
60468	BACH2	ENST00000257749	NM_001170794.1	ENST00000257749	NM_001170794.1
63035	BCORL1	ENST00000218147	""	ENST00000218147	NM_021946.4
63978	PRDM14	ENST00000276594	NM_024504.3	ENST00000276594	NM_024504.3
64109	CRLF2	ENST00000381566	NM_022148.2	ENST00000381566	NM_022148.4
64121	RRAGC	ENST00000373001	NM_022157.3	ENST00000373001	NM_022157.3
64283	ARHGEF28	ENST00000426542	NM_001177693.1	ENST00000426542	NM_001177693.1
64321	SOX17	ENST00000297316	NM_022454.3	ENST00000297316	NM_022454.3
64324	NSD1	ENST00000439151	NM_022455.4	ENST00000439151	NM_022455.4
64326	COP1	ENST00000367669	NM_022457.5	ENST00000367669	NM_022457.5
64754	SMYD3	ENST00000388985	NM_001167740.1	ENST00000490107	NM_001167740.1
64783	RBM15	ENST00000369784	NM_022768.4	ENST00000369784	NM_022768.4
64919	BCL11B	ENST00000357195	NM_138576.3	ENST00000357195	NM_138576.3
65220	NADK	ENST00000341426	NM_001198993.1	ENST00000341426	NM_001198993.1
79109	MAPKAP1	ENST00000265960	NM_001006617.1	ENST00000265960	NM_001006617.1
79577	CDC73	ENST00000367435	NM_024529.4	ENST00000367435	NM_024529.4
79605	PGBD5	ENST00000525115	NM_001258311.1	ENST00000525115	NM_001258311.1
79621	RNASEH2B	ENST00000336617	NM_024570	ENST00000336617	NM_024570
79679	VTCN1	ENST00000369458	NM_024626.3	ENST00000369458	NM_024626.3
79718	TBL1XR1	ENST00000430069	NM_024665.4	ENST00000430069	NM_024665.4
79728	PALB2	ENST00000261584	NM_024675.3	ENST00000261584	NM_024675.3
79755	ZNF750	ENST00000269394	NM_024702.2	ENST00000269394	NM_024702.2
79817	MOB3B	ENST00000262244	NM_024761.4	ENST00000262244	NM_024761.4
79870	BAALC	ENST00000297574		ENST00000297574	
79918	SETD6	ENST00000219315	NM_001160305.1	ENST00000219315	NM_001160305.1
80204	FBXO11	ENST00000403359	NM_001190274.1	ENST00000403359	NM_001190274.1
80243	PREX2	ENST00000288368	NM_024870.2	ENST00000288368	NM_024870.2
80312	TET1	ENST00000373644	NM_030625.2	ENST00000373644	NM_030625.2
80380	PDCD1LG2	ENST00000397747	NM_025239.3	ENST00000397747	NM_025239.3
80381	CD276	ENST00000318443	NM_001024736.1	ENST00000318443	NM_001024736.1
80854	SETD7	ENST00000274031	NM_001306199.1	ENST00000274031	NM_001306199.1
83540	NUF2	ENST00000271452	NM_031423.3	ENST00000271452	NM_031423.3
83667	SESN2	ENST00000253063	NM_031459.4	ENST00000253063	NM_031459.4
83852	SETDB2	ENST00000354234	NM_031915.2	ENST00000317257	NM_031915.2
83931	STK40	ENST00000373129	NM_032017.1	ENST00000373129	NM_032017.1
83932	SPRTN	ENST00000295050	NM_032018.6	ENST00000295050	NM_032018.6
83990	BRIP1	ENST00000259008	NM_032043.2	ENST00000259008	NM_032043.2
84126	ATRIP	ENST00000320211	NM_130384	ENST00000320211	NM_130384
84133	ZNRF3	ENST00000544604	NM_001206998.1	ENST00000544604	NM_001206998.1
84142	ABRAXAS1	ENST00000321945	NM_139076.2	ENST00000321945	NM_139076.2
84159	ARID5B	ENST00000279873	NM_032199.2	ENST00000279873	NM_032199.2
84193	SETD3	ENST00000331768	NM_032233.2	ENST00000331768	NM_032233.2
84231	TRAF7	ENST00000326181	NM_032271.2	ENST00000326181	NM_032271.2
84295	PHF6	ENST00000332070	NM_001015877.1	ENST00000332070	NM_001015877.1
84433	CARD11	ENST00000396946	NM_032415.4	ENST00000396946	NM_032415.4
84444	DOT1L	ENST00000398665	NM_032482.2	ENST00000398665	NM_032482.2
84446	BRSK1	ENST00000309383	NM_032430	ENST00000309383	NM_032430
84464	SLX4	ENST00000294008	NM_032444.2	ENST00000294008	NM_032444.2
84962	AJUBA	ENST00000262713	NM_032876.5	ENST00000262713	NM_032876.5
85236	H2BC12	ENST00000356950	NM_080593.2	ENST00000356950	NM_080593.2
85417	CCNB3	ENST00000276014	NM_033031.2	ENST00000276014	NM_033031.2
89857	KLHL6	ENST00000341319	NM_130446	ENST00000341319	NM_130446
90417	KNSTRN	ENST00000249776	NM_033286.3	ENST00000249776	NM_033286.3
91607	SLFN11	ENST00000308377	NM_001104587.1	ENST00000308377	NM_001104587.1
91748	MIDEAS	ENST00000286523	NM_001043318.2	ENST00000286523	NM_001043318.2
92002	CCNQ	ENST00000576892	NM_152274.4	ENST00000576892	NM_152274.4
114569	MAL2	ENST00000276681	NM_052886.2	ENST00000614891	NM_052886.3
114785	MBD6	ENST00000355673	NM_052897.3	ENST00000355673	NM_052897.3
124540	MSI2	ENST00000284073	NM_138962.2	ENST00000284073	NM_138962.2
124583	CANT1	ENST00000302345	NM_001159772	ENST00000302345	NM_001159772
126961	H3C14	ENST00000369158	NM_021059.2	ENST00000369158	NM_021059.2
137872	ADHFE1	ENST00000396623	NM_144650	ENST00000396623	NM_144650
138715	ARID3C	ENST00000378909	NM_001017363.1	ENST00000378909	NM_001017363.1
139285	AMER1	ENST00000330258	NM_152424.3	ENST00000374869	NM_152424.3
143686	SESN3	ENST00000536441	NM_144665.3	ENST00000536441	NM_144665.3
151987	PPP4R2	ENST00000356692	NM_174907.2	ENST00000356692	NM_174907.2
157570	ESCO2	ENST00000305188	NM_001017420.2	ENST00000305188	NM_001017420.2
160428	ALDH1L2	ENST00000258494	NM_001034173	ENST00000258494	NM_001034173
161742	SPRED1	ENST00000299084	NM_152594.2	ENST00000299084	NM_152594.2
171023	ASXL1	ENST00000375687	NM_015338.5	ENST00000375687	NM_015338.5
196528	ARID2	ENST00000334344	NM_152641.2	ENST00000334344	NM_152641.2
200424	TET3	ENST00000409262	NM_144993	ENST00000409262	NM_144993
201163	FLCN	ENST00000285071	NM_144997.5	ENST00000285071	NM_144997.5
219972	MPEG1	ENST00000361050	NM_001039396.1	ENST00000361050	NM_001039396.1
253260	RICTOR	ENST00000357387	NM_152756.3	ENST00000357387	NM_152756.3
256646	NUTM1	ENST00000333756	XM_011521429.1	ENST00000333756	XM_011521429.1
257194	NEGR1	ENST00000357731	NM_173808.2	ENST00000357731	NM_173808.2
283455	KSR2	ENST00000339824	""	ENST00000339824	""
286530	P2RY8	ENST00000381297	NM_178129.4	ENST00000381297	NM_178129.4
333932	H3C15	ENST00000403683	NM_001005464.2	ENST00000403683	NM_001005464.2
340602	EZHIP	ENST00000342995	NM_203407.2	ENST00000342995	""
345930	ECT2L	ENST00000367682	NM_001077706.2	ENST00000367682	NM_001077706.2
387893	KMT5A	ENST00000330479	NM_020382.3	ENST00000402868	NM_020382.7
440093	H3-5	ENST00000340398	NM_001013699.2	ENST00000340398	NM_001013699.2
440926	H3P6	ENST00000316450		ENST00000369387	""
653604	H3C13	ENST00000331491	NM_001123375.2	ENST00000331491	NM_001123375.2
100271849	MEF2B	ENST00000162023	NM_001145785.1	ENST00000424583	NM_001145785.1
